"YEAR","MONTH","DAY_OF_MONTH","DAY_OF_WEEK","FL_DATE","ORIGIN_AIRPORT_ID","ORIGIN_AIRPORT_SEQ_ID","ORIGIN_CITY_MARKET_ID","ORIGIN","ORIGIN_CITY_NAME","ORIGIN_STATE_ABR","DEST_AIRPORT_ID","DEST_AIRPORT_SEQ_ID","DEST_CITY_MARKET_ID","DEST","DEST_CITY_NAME","DEST_STATE_ABR",
2017,1,19,4,2017-01-19,14730,1473003,33044,"SDF","Louisville, KY","KY",10397,1039705,30397,"ATL","Atlanta, GA","GA",
2017,1,19,4,2017-01-19,13204,1320402,31454,"MCO","Orlando, FL","FL",13487,1348702,31650,"MSP","Minneapolis, MN","MN",
2017,1,19,4,2017-01-19,10397,1039705,30397,"ATL","Atlanta, GA","GA",13230,1323002,32070,"MDT","Harrisburg, PA","PA",
2017,1,19,4,2017-01-19,13230,1323002,32070,"MDT","Harrisburg, PA","PA",10397,1039705,30397,"ATL","Atlanta, GA","GA",
2017,1,19,4,2017-01-19,10721,1072102,30721,"BOS","Boston, MA","MA",13204,1320402,31454,"MCO","Orlando, FL","FL",
2017,1,19,4,2017-01-19,11697,1169704,32467,"FLL","Fort Lauderdale, FL","FL",12478,1247803,31703,"JFK","New York, NY","NY",
2017,1,19,4,2017-01-19,10397,1039705,30397,"ATL","Atlanta, GA","GA",14307,1430702,30721,"PVD","Providence, RI","RI",
2017,1,19,4,2017-01-19,14307,1430702,30721,"PVD","Providence, RI","RI",10397,1039705,30397,"ATL","Atlanta, GA","GA",
2017,1,19,4,2017-01-19,13204,1320402,31454,"MCO","Orlando, FL","FL",11193,1119302,33105,"CVG","Cincinnati, OH","KY",
2017,1,19,4,2017-01-19,10713,1071302,30713,"BOI","Boise, ID","ID",14869,1486903,34614,"SLC","Salt Lake City, UT","UT",
2017,1,19,4,2017-01-19,14869,1486903,34614,"SLC","Salt Lake City, UT","UT",10713,1071302,30713,"BOI","Boise, ID","ID",
2017,1,19,4,2017-01-19,13487,1348702,31650,"MSP","Minneapolis, MN","MN",11292,1129202,30325,"DEN","Denver, CO","CO",
2017,1,19,4,2017-01-19,13891,1389101,32575,"ONT","Ontario, CA","CA",14869,1486903,34614,"SLC","Salt Lake City, UT","UT",
2017,1,19,4,2017-01-19,10397,1039705,30397,"ATL","Atlanta, GA","GA",11298,1129804,30194,"DFW","Dallas/Fort Worth, TX","TX",
2017,1,19,4,2017-01-19,11298,1129804,30194,"DFW","Dallas/Fort Worth, TX","TX",10397,1039705,30397,"ATL","Atlanta, GA","GA",
2017,1,19,4,2017-01-19,10397,1039705,30397,"ATL","Atlanta, GA","GA",11973,1197302,31973,"GPT","Gulfport/Biloxi, MS","MS",
2017,1,19,4,2017-01-19,11973,1197302,31973,"GPT","Gulfport/Biloxi, MS","MS",10397,1039705,30397,"ATL","Atlanta, GA","GA",
2017,1,19,4,2017-01-19,10397,1039705,30397,"ATL","Atlanta, GA","GA",13930,1393004,30977,"ORD","Chicago, IL","IL",
2017,1,19,4,2017-01-19,13487,1348702,31650,"MSP","Minneapolis, MN","MN",13198,1319801,33198,"MCI","Kansas City, MO","MO",
2017,1,19,4,2017-01-19,11109,1110902,30189,"COS","Colorado Springs, CO","CO",10397,1039705,30397,"ATL","Atlanta, GA","GA",
2017,1,19,4,2017-01-19,13198,1319801,33198,"MCI","Kansas City, MO","MO",13487,1348702,31650,"MSP","Minneapolis, MN","MN",
2017,1,19,4,2017-01-19,12758,1275803,32758,"KOA","Kona, HI","HI",12892,1289204,32575,"LAX","Los Angeles, CA","CA",
2017,1,19,4,2017-01-19,12892,1289204,32575,"LAX","Los Angeles, CA","CA",13487,1348702,31650,"MSP","Minneapolis, MN","MN",
2017,1,19,4,2017-01-19,10397,1039705,30397,"ATL","Atlanta, GA","GA",11109,1110902,30189,"COS","Colorado Springs, CO","CO",
2017,1,19,4,2017-01-19,12892,1289204,32575,"LAX","Los Angeles, CA","CA",13487,1348702,31650,"MSP","Minneapolis, MN","MN",
2017,1,19,4,2017-01-19,12953,1295302,31703,"LGA","New York, NY","NY",13487,1348702,31650,"MSP","Minneapolis, MN","MN",
2017,1,19,4,2017-01-19,10397,1039705,30397,"ATL","Atlanta, GA","GA",13232,1323202,30977,"MDW","Chicago, IL","IL",
2017,1,19,4,2017-01-19,13232,1323202,30977,"MDW","Chicago, IL","IL",10397,1039705,30397,"ATL","Atlanta, GA","GA",
2017,1,19,4,2017-01-19,10693,1069302,30693,"BNA","Nashville, TN","TN",10397,1039705,30397,"ATL","Atlanta, GA","GA",
2017,1,19,4,2017-01-19,11278,1127803,30852,"DCA","Washington, DC","VA",14869,1486903,34614,"SLC","Salt Lake City, UT","UT",
2017,1,19,4,2017-01-19,10140,1014003,30140,"ABQ","Albuquerque, NM","NM",14869,1486903,34614,"SLC","Salt Lake City, UT","UT",
2017,1,19,4,2017-01-19,10397,1039705,30397,"ATL","Atlanta, GA","GA",13303,1330303,32467,"MIA","Miami, FL","FL",
2017,1,19,4,2017-01-19,13303,1330303,32467,"MIA","Miami, FL","FL",10397,1039705,30397,"ATL","Atlanta, GA","GA",
2017,1,19,4,2017-01-19,13487,1348702,31650,"MSP","Minneapolis, MN","MN",13930,1393004,30977,"ORD","Chicago, IL","IL",
2017,1,19,4,2017-01-19,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",10397,1039705,30397,"ATL","Atlanta, GA","GA",
2017,1,19,4,2017-01-19,11433,1143302,31295,"DTW","Detroit, MI","MI",13204,1320402,31454,"MCO","Orlando, FL","FL",
2017,1,19,4,2017-01-19,13204,1320402,31454,"MCO","Orlando, FL","FL",11433,1143302,31295,"DTW","Detroit, MI","MI",
2017,1,19,4,2017-01-19,14576,1457604,34576,"ROC","Rochester, NY","NY",10397,1039705,30397,"ATL","Atlanta, GA","GA",
2017,1,19,4,2017-01-19,13342,1334205,33342,"MKE","Milwaukee, WI","WI",13487,1348702,31650,"MSP","Minneapolis, MN","MN",
2017,1,19,4,2017-01-19,13487,1348702,31650,"MSP","Minneapolis, MN","MN",13342,1334205,33342,"MKE","Milwaukee, WI","WI",
2017,1,19,4,2017-01-19,12953,1295302,31703,"LGA","New York, NY","NY",11433,1143302,31295,"DTW","Detroit, MI","MI",
2017,1,19,4,2017-01-19,12441,1244102,32441,"JAC","Jackson, WY","WY",14869,1486903,34614,"SLC","Salt Lake City, UT","UT",
2017,1,19,4,2017-01-19,14869,1486903,34614,"SLC","Salt Lake City, UT","UT",12441,1244102,32441,"JAC","Jackson, WY","WY",
2017,1,19,4,2017-01-19,10397,1039705,30397,"ATL","Atlanta, GA","GA",11057,1105703,31057,"CLT","Charlotte, NC","NC",
2017,1,19,4,2017-01-19,11057,1105703,31057,"CLT","Charlotte, NC","NC",10397,1039705,30397,"ATL","Atlanta, GA","GA",
2017,1,19,4,2017-01-19,10397,1039705,30397,"ATL","Atlanta, GA","GA",10423,1042302,30423,"AUS","Austin, TX","TX",
2017,1,19,4,2017-01-19,10423,1042302,30423,"AUS","Austin, TX","TX",10397,1039705,30397,"ATL","Atlanta, GA","GA",
2017,1,19,4,2017-01-19,15304,1530402,33195,"TPA","Tampa, FL","FL",12953,1295302,31703,"LGA","New York, NY","NY",
2017,1,19,4,2017-01-19,10397,1039705,30397,"ATL","Atlanta, GA","GA",11540,1154003,30615,"ELP","El Paso, TX","TX",
2017,1,19,4,2017-01-19,11540,1154003,30615,"ELP","El Paso, TX","TX",10397,1039705,30397,"ATL","Atlanta, GA","GA",
2017,1,19,4,2017-01-19,13487,1348702,31650,"MSP","Minneapolis, MN","MN",12478,1247803,31703,"JFK","New York, NY","NY",
2017,1,19,4,2017-01-19,13198,1319801,33198,"MCI","Kansas City, MO","MO",14869,1486903,34614,"SLC","Salt Lake City, UT","UT",
2017,1,19,4,2017-01-19,14100,1410002,34100,"PHL","Philadelphia, PA","PA",10397,1039705,30397,"ATL","Atlanta, GA","GA",
2017,1,19,4,2017-01-19,12889,1288903,32211,"LAS","Las Vegas, NV","NV",14869,1486903,34614,"SLC","Salt Lake City, UT","UT",
2017,1,19,4,2017-01-19,11618,1161802,31703,"EWR","Newark, NJ","NJ",10397,1039705,30397,"ATL","Atlanta, GA","GA",
2017,1,19,4,2017-01-19,13422,1342202,30562,"MOB","Mobile, AL","AL",10397,1039705,30397,"ATL","Atlanta, GA","GA",
2017,1,19,4,2017-01-19,11057,1105703,31057,"CLT","Charlotte, NC","NC",13487,1348702,31650,"MSP","Minneapolis, MN","MN",
2017,1,19,4,2017-01-19,13487,1348702,31650,"MSP","Minneapolis, MN","MN",11057,1105703,31057,"CLT","Charlotte, NC","NC",
2017,1,19,4,2017-01-19,11433,1143302,31295,"DTW","Detroit, MI","MI",11278,1127803,30852,"DCA","Washington, DC","VA",
2017,1,19,4,2017-01-19,13198,1319801,33198,"MCI","Kansas City, MO","MO",12892,1289204,32575,"LAX","Los Angeles, CA","CA",
2017,1,19,4,2017-01-19,10397,1039705,30397,"ATL","Atlanta, GA","GA",13198,1319801,33198,"MCI","Kansas City, MO","MO",
2017,1,19,4,2017-01-19,12448,1244805,32448,"JAN","Jackson/Vicksburg, MS","MS",10397,1039705,30397,"ATL","Atlanta, GA","GA",
2017,1,19,4,2017-01-19,12982,1298202,32982,"LIH","Lihue, HI","HI",12892,1289204,32575,"LAX","Los Angeles, CA","CA",
2017,1,19,4,2017-01-19,14747,1474703,30559,"SEA","Seattle, WA","WA",14869,1486903,34614,"SLC","Salt Lake City, UT","UT",
2017,1,19,4,2017-01-19,13303,1330303,32467,"MIA","Miami, FL","FL",12953,1295302,31703,"LGA","New York, NY","NY",
2017,1,19,4,2017-01-19,11298,1129804,30194,"DFW","Dallas/Fort Worth, TX","TX",13487,1348702,31650,"MSP","Minneapolis, MN","MN",
2017,1,19,4,2017-01-19,13487,1348702,31650,"MSP","Minneapolis, MN","MN",11298,1129804,30194,"DFW","Dallas/Fort Worth, TX","TX",
2017,1,19,4,2017-01-19,12892,1289204,32575,"LAX","Los Angeles, CA","CA",10397,1039705,30397,"ATL","Atlanta, GA","GA",
2017,1,19,4,2017-01-19,10397,1039705,30397,"ATL","Atlanta, GA","GA",11298,1129804,30194,"DFW","Dallas/Fort Worth, TX","TX",
2017,1,19,4,2017-01-19,11298,1129804,30194,"DFW","Dallas/Fort Worth, TX","TX",10397,1039705,30397,"ATL","Atlanta, GA","GA",
2017,1,19,4,2017-01-19,10397,1039705,30397,"ATL","Atlanta, GA","GA",15096,1509602,35096,"SYR","Syracuse, NY","NY",
2017,1,19,4,2017-01-19,15096,1509602,35096,"SYR","Syracuse, NY","NY",10397,1039705,30397,"ATL","Atlanta, GA","GA",
2017,1,19,4,2017-01-19,10397,1039705,30397,"ATL","Atlanta, GA","GA",15412,1541203,35412,"TYS","Knoxville, TN","TN",
2017,1,19,4,2017-01-19,15412,1541203,35412,"TYS","Knoxville, TN","TN",10397,1039705,30397,"ATL","Atlanta, GA","GA",
2017,1,19,4,2017-01-19,13487,1348702,31650,"MSP","Minneapolis, MN","MN",14262,1426204,34262,"PSP","Palm Springs, CA","CA",
2017,1,19,4,2017-01-19,14262,1426204,34262,"PSP","Palm Springs, CA","CA",13487,1348702,31650,"MSP","Minneapolis, MN","MN",
2017,1,19,4,2017-01-19,11433,1143302,31295,"DTW","Detroit, MI","MI",13198,1319801,33198,"MCI","Kansas City, MO","MO",
2017,1,19,4,2017-01-19,12953,1295302,31703,"LGA","New York, NY","NY",13487,1348702,31650,"MSP","Minneapolis, MN","MN",
2017,1,19,4,2017-01-19,14100,1410002,34100,"PHL","Philadelphia, PA","PA",10397,1039705,30397,"ATL","Atlanta, GA","GA",
2017,1,19,4,2017-01-19,11433,1143302,31295,"DTW","Detroit, MI","MI",14100,1410002,34100,"PHL","Philadelphia, PA","PA",
2017,1,19,4,2017-01-19,13487,1348702,31650,"MSP","Minneapolis, MN","MN",14057,1405702,34057,"PDX","Portland, OR","OR",
2017,1,19,4,2017-01-19,14057,1405702,34057,"PDX","Portland, OR","OR",13487,1348702,31650,"MSP","Minneapolis, MN","MN",
2017,1,19,4,2017-01-19,10397,1039705,30397,"ATL","Atlanta, GA","GA",11193,1119302,33105,"CVG","Cincinnati, OH","KY",
2017,1,19,4,2017-01-19,13360,1336003,33360,"MLB","Melbourne, FL","FL",10397,1039705,30397,"ATL","Atlanta, GA","GA",
2017,1,19,4,2017-01-19,13487,1348702,31650,"MSP","Minneapolis, MN","MN",14057,1405702,34057,"PDX","Portland, OR","OR",
2017,1,19,4,2017-01-19,14057,1405702,34057,"PDX","Portland, OR","OR",13487,1348702,31650,"MSP","Minneapolis, MN","MN",
2017,1,19,4,2017-01-19,13487,1348702,31650,"MSP","Minneapolis, MN","MN",12892,1289204,32575,"LAX","Los Angeles, CA","CA",
2017,1,19,4,2017-01-19,14107,1410702,30466,"PHX","Phoenix, AZ","AZ",11433,1143302,31295,"DTW","Detroit, MI","MI",
2017,1,19,4,2017-01-19,14869,1486903,34614,"SLC","Salt Lake City, UT","UT",12892,1289204,32575,"LAX","Los Angeles, CA","CA",
2017,1,19,4,2017-01-19,14730,1473003,33044,"SDF","Louisville, KY","KY",10397,1039705,30397,"ATL","Atlanta, GA","GA",
2017,1,19,4,2017-01-19,10397,1039705,30397,"ATL","Atlanta, GA","GA",15304,1530402,33195,"TPA","Tampa, FL","FL",
2017,1,19,4,2017-01-19,15304,1530402,33195,"TPA","Tampa, FL","FL",10397,1039705,30397,"ATL","Atlanta, GA","GA",
2017,1,19,4,2017-01-19,13303,1330303,32467,"MIA","Miami, FL","FL",10397,1039705,30397,"ATL","Atlanta, GA","GA",
2017,1,19,4,2017-01-19,11433,1143302,31295,"DTW","Detroit, MI","MI",10397,1039705,30397,"ATL","Atlanta, GA","GA",
2017,1,19,4,2017-01-19,13198,1319801,33198,"MCI","Kansas City, MO","MO",13487,1348702,31650,"MSP","Minneapolis, MN","MN",
2017,1,19,4,2017-01-19,13487,1348702,31650,"MSP","Minneapolis, MN","MN",13198,1319801,33198,"MCI","Kansas City, MO","MO",
2017,1,19,4,2017-01-19,10693,1069302,30693,"BNA","Nashville, TN","TN",10397,1039705,30397,"ATL","Atlanta, GA","GA",
2017,1,19,4,2017-01-19,10397,1039705,30397,"ATL","Atlanta, GA","GA",11193,1119302,33105,"CVG","Cincinnati, OH","KY",
2017,1,19,4,2017-01-19,10397,1039705,30397,"ATL","Atlanta, GA","GA",15249,1524904,35249,"TLH","Tallahassee, FL","FL",
2017,1,19,4,2017-01-19,14869,1486903,34614,"SLC","Salt Lake City, UT","UT",14893,1489302,33192,"SMF","Sacramento, CA","CA",
2017,1,19,4,2017-01-19,10397,1039705,30397,"ATL","Atlanta, GA","GA",13244,1324402,33244,"MEM","Memphis, TN","TN",
2017,1,19,4,2017-01-19,13244,1324402,33244,"MEM","Memphis, TN","TN",10397,1039705,30397,"ATL","Atlanta, GA","GA",
2017,1,19,4,2017-01-19,13244,1324402,33244,"MEM","Memphis, TN","TN",10397,1039705,30397,"ATL","Atlanta, GA","GA",
2017,1,19,4,2017-01-19,11697,1169704,32467,"FLL","Fort Lauderdale, FL","FL",13487,1348702,31650,"MSP","Minneapolis, MN","MN",
2017,1,19,4,2017-01-19,13487,1348702,31650,"MSP","Minneapolis, MN","MN",11697,1169704,32467,"FLL","Fort Lauderdale, FL","FL",
2017,1,19,4,2017-01-19,11433,1143302,31295,"DTW","Detroit, MI","MI",12953,1295302,31703,"LGA","New York, NY","NY",
2017,1,19,4,2017-01-19,10397,1039705,30397,"ATL","Atlanta, GA","GA",14730,1473003,33044,"SDF","Louisville, KY","KY",
2017,1,19,4,2017-01-19,14730,1473003,33044,"SDF","Louisville, KY","KY",10397,1039705,30397,"ATL","Atlanta, GA","GA",
2017,1,19,4,2017-01-19,11697,1169704,32467,"FLL","Fort Lauderdale, FL","FL",12478,1247803,31703,"JFK","New York, NY","NY",
2017,1,19,4,2017-01-19,10397,1039705,30397,"ATL","Atlanta, GA","GA",13851,1385103,33851,"OKC","Oklahoma City, OK","OK",
2017,1,19,4,2017-01-19,13851,1385103,33851,"OKC","Oklahoma City, OK","OK",10397,1039705,30397,"ATL","Atlanta, GA","GA",
2017,1,19,4,2017-01-19,12953,1295302,31703,"LGA","New York, NY","NY",13204,1320402,31454,"MCO","Orlando, FL","FL",
2017,1,19,4,2017-01-19,10693,1069302,30693,"BNA","Nashville, TN","TN",12892,1289204,32575,"LAX","Los Angeles, CA","CA",
2017,1,19,4,2017-01-19,14057,1405702,34057,"PDX","Portland, OR","OR",14869,1486903,34614,"SLC","Salt Lake City, UT","UT",
2017,1,19,4,2017-01-19,14869,1486903,34614,"SLC","Salt Lake City, UT","UT",14057,1405702,34057,"PDX","Portland, OR","OR",
2017,1,19,4,2017-01-19,12478,1247803,31703,"JFK","New York, NY","NY",13303,1330303,32467,"MIA","Miami, FL","FL",
2017,1,19,4,2017-01-19,12892,1289204,32575,"LAX","Los Angeles, CA","CA",13487,1348702,31650,"MSP","Minneapolis, MN","MN",
2017,1,19,4,2017-01-19,13487,1348702,31650,"MSP","Minneapolis, MN","MN",14747,1474703,30559,"SEA","Seattle, WA","WA",
2017,1,19,4,2017-01-19,10397,1039705,30397,"ATL","Atlanta, GA","GA",11973,1197302,31973,"GPT","Gulfport/Biloxi, MS","MS",
2017,1,19,4,2017-01-19,10397,1039705,30397,"ATL","Atlanta, GA","GA",13360,1336003,33360,"MLB","Melbourne, FL","FL",
2017,1,19,4,2017-01-19,13360,1336003,33360,"MLB","Melbourne, FL","FL",10397,1039705,30397,"ATL","Atlanta, GA","GA",
2017,1,19,4,2017-01-19,12173,1217302,32134,"HNL","Honolulu, HI","HI",12478,1247803,31703,"JFK","New York, NY","NY",
2017,1,19,4,2017-01-19,11066,1106603,31066,"CMH","Columbus, OH","OH",10397,1039705,30397,"ATL","Atlanta, GA","GA",
2017,1,19,4,2017-01-19,10821,1082104,30852,"BWI","Baltimore, MD","MD",11433,1143302,31295,"DTW","Detroit, MI","MI",
2017,1,19,4,2017-01-19,12478,1247803,31703,"JFK","New York, NY","NY",10423,1042302,30423,"AUS","Austin, TX","TX",
2017,1,19,4,2017-01-19,10721,1072102,30721,"BOS","Boston, MA","MA",13204,1320402,31454,"MCO","Orlando, FL","FL",
2017,1,19,4,2017-01-19,13487,1348702,31650,"MSP","Minneapolis, MN","MN",14771,1477102,32457,"SFO","San Francisco, CA","CA",
2017,1,19,4,2017-01-19,14747,1474703,30559,"SEA","Seattle, WA","WA",12758,1275803,32758,"KOA","Kona, HI","HI",
2017,1,19,4,2017-01-19,10397,1039705,30397,"ATL","Atlanta, GA","GA",12889,1288903,32211,"LAS","Las Vegas, NV","NV",
2017,1,19,4,2017-01-19,12892,1289204,32575,"LAX","Los Angeles, CA","CA",14869,1486903,34614,"SLC","Salt Lake City, UT","UT",
2017,1,19,4,2017-01-19,10397,1039705,30397,"ATL","Atlanta, GA","GA",11995,1199502,31995,"GSO","Greensboro/High Point, NC","NC",
2017,1,19,4,2017-01-19,10397,1039705,30397,"ATL","Atlanta, GA","GA",13931,1393102,33667,"ORF","Norfolk, VA","VA",
2017,1,19,4,2017-01-19,13931,1393102,33667,"ORF","Norfolk, VA","VA",10397,1039705,30397,"ATL","Atlanta, GA","GA",
2017,1,19,4,2017-01-19,11996,1199603,31871,"GSP","Greer, SC","SC",10397,1039705,30397,"ATL","Atlanta, GA","GA",
2017,1,19,4,2017-01-19,11433,1143302,31295,"DTW","Detroit, MI","MI",15016,1501603,31123,"STL","St. Louis, MO","MO",
2017,1,19,4,2017-01-19,15016,1501603,31123,"STL","St. Louis, MO","MO",11433,1143302,31295,"DTW","Detroit, MI","MI",
2017,1,19,4,2017-01-19,12953,1295302,31703,"LGA","New York, NY","NY",11433,1143302,31295,"DTW","Detroit, MI","MI",
2017,1,19,4,2017-01-19,11986,1198603,31986,"GRR","Grand Rapids, MI","MI",10397,1039705,30397,"ATL","Atlanta, GA","GA",
2017,1,19,4,2017-01-19,10397,1039705,30397,"ATL","Atlanta, GA","GA",14193,1419304,33728,"PNS","Pensacola, FL","FL",
2017,1,19,4,2017-01-19,14193,1419304,33728,"PNS","Pensacola, FL","FL",10397,1039705,30397,"ATL","Atlanta, GA","GA",
2017,1,19,4,2017-01-19,10397,1039705,30397,"ATL","Atlanta, GA","GA",13360,1336003,33360,"MLB","Melbourne, FL","FL",
2017,1,19,4,2017-01-19,13360,1336003,33360,"MLB","Melbourne, FL","FL",10397,1039705,30397,"ATL","Atlanta, GA","GA",
2017,1,19,4,2017-01-19,10721,1072102,30721,"BOS","Boston, MA","MA",13487,1348702,31650,"MSP","Minneapolis, MN","MN",
2017,1,19,4,2017-01-19,14747,1474703,30559,"SEA","Seattle, WA","WA",12173,1217302,32134,"HNL","Honolulu, HI","HI",
2017,1,19,4,2017-01-19,12478,1247803,31703,"JFK","New York, NY","NY",14843,1484304,34819,"SJU","San Juan, PR","PR",
2017,1,19,4,2017-01-19,12173,1217302,32134,"HNL","Honolulu, HI","HI",14747,1474703,30559,"SEA","Seattle, WA","WA",
2017,1,19,4,2017-01-19,14747,1474703,30559,"SEA","Seattle, WA","WA",12478,1247803,31703,"JFK","New York, NY","NY",
2017,1,19,4,2017-01-19,12173,1217302,32134,"HNL","Honolulu, HI","HI",14747,1474703,30559,"SEA","Seattle, WA","WA",
2017,1,19,4,2017-01-19,10397,1039705,30397,"ATL","Atlanta, GA","GA",14679,1467903,33570,"SAN","San Diego, CA","CA",
2017,1,19,4,2017-01-19,14679,1467903,33570,"SAN","San Diego, CA","CA",10397,1039705,30397,"ATL","Atlanta, GA","GA",
2017,1,19,4,2017-01-19,13487,1348702,31650,"MSP","Minneapolis, MN","MN",14747,1474703,30559,"SEA","Seattle, WA","WA",
2017,1,19,4,2017-01-19,12892,1289204,32575,"LAX","Los Angeles, CA","CA",10397,1039705,30397,"ATL","Atlanta, GA","GA",
2017,1,19,4,2017-01-19,13830,1383002,33830,"OGG","Kahului, HI","HI",12892,1289204,32575,"LAX","Los Angeles, CA","CA",
2017,1,19,4,2017-01-19,11433,1143302,31295,"DTW","Detroit, MI","MI",10693,1069302,30693,"BNA","Nashville, TN","TN",
2017,1,19,4,2017-01-19,10713,1071302,30713,"BOI","Boise, ID","ID",14869,1486903,34614,"SLC","Salt Lake City, UT","UT",
2017,1,19,4,2017-01-19,10397,1039705,30397,"ATL","Atlanta, GA","GA",14307,1430702,30721,"PVD","Providence, RI","RI",
2017,1,19,4,2017-01-19,14307,1430702,30721,"PVD","Providence, RI","RI",10397,1039705,30397,"ATL","Atlanta, GA","GA",
2017,1,19,4,2017-01-19,10397,1039705,30397,"ATL","Atlanta, GA","GA",11697,1169704,32467,"FLL","Fort Lauderdale, FL","FL",
2017,1,19,4,2017-01-19,11697,1169704,32467,"FLL","Fort Lauderdale, FL","FL",10397,1039705,30397,"ATL","Atlanta, GA","GA",
2017,1,19,4,2017-01-19,10397,1039705,30397,"ATL","Atlanta, GA","GA",11697,1169704,32467,"FLL","Fort Lauderdale, FL","FL",
2017,1,19,4,2017-01-19,11697,1169704,32467,"FLL","Fort Lauderdale, FL","FL",10397,1039705,30397,"ATL","Atlanta, GA","GA",
2017,1,19,4,2017-01-19,12892,1289204,32575,"LAX","Los Angeles, CA","CA",11433,1143302,31295,"DTW","Detroit, MI","MI",
2017,1,19,4,2017-01-19,14747,1474703,30559,"SEA","Seattle, WA","WA",14869,1486903,34614,"SLC","Salt Lake City, UT","UT",
2017,1,19,4,2017-01-19,10397,1039705,30397,"ATL","Atlanta, GA","GA",11433,1143302,31295,"DTW","Detroit, MI","MI",
2017,1,19,4,2017-01-19,10627,1062702,30627,"BIS","Bismarck/Mandan, ND","ND",13487,1348702,31650,"MSP","Minneapolis, MN","MN",
2017,1,19,4,2017-01-19,10397,1039705,30397,"ATL","Atlanta, GA","GA",11042,1104203,30647,"CLE","Cleveland, OH","OH",
2017,1,19,4,2017-01-19,11042,1104203,30647,"CLE","Cleveland, OH","OH",10397,1039705,30397,"ATL","Atlanta, GA","GA",
2017,1,19,4,2017-01-19,13198,1319801,33198,"MCI","Kansas City, MO","MO",10397,1039705,30397,"ATL","Atlanta, GA","GA",
2017,1,19,4,2017-01-19,13204,1320402,31454,"MCO","Orlando, FL","FL",10721,1072102,30721,"BOS","Boston, MA","MA",
2017,1,19,4,2017-01-19,10397,1039705,30397,"ATL","Atlanta, GA","GA",13495,1349503,33495,"MSY","New Orleans, LA","LA",
2017,1,19,4,2017-01-19,13495,1349503,33495,"MSY","New Orleans, LA","LA",10397,1039705,30397,"ATL","Atlanta, GA","GA",
2017,1,19,4,2017-01-19,10208,1020803,30208,"AGS","Augusta, GA","GA",10397,1039705,30397,"ATL","Atlanta, GA","GA",
2017,1,19,4,2017-01-19,10397,1039705,30397,"ATL","Atlanta, GA","GA",13303,1330303,32467,"MIA","Miami, FL","FL",
2017,1,19,4,2017-01-19,10397,1039705,30397,"ATL","Atlanta, GA","GA",12339,1233904,32337,"IND","Indianapolis, IN","IN",
2017,1,19,4,2017-01-19,10397,1039705,30397,"ATL","Atlanta, GA","GA",13198,1319801,33198,"MCI","Kansas City, MO","MO",
2017,1,19,4,2017-01-19,14771,1477102,32457,"SFO","San Francisco, CA","CA",12478,1247803,31703,"JFK","New York, NY","NY",
2017,1,19,4,2017-01-19,10397,1039705,30397,"ATL","Atlanta, GA","GA",13930,1393004,30977,"ORD","Chicago, IL","IL",
2017,1,19,4,2017-01-19,12478,1247803,31703,"JFK","New York, NY","NY",14683,1468303,33214,"SAT","San Antonio, TX","TX",
2017,1,19,4,2017-01-19,12451,1245102,31136,"JAX","Jacksonville, FL","FL",10397,1039705,30397,"ATL","Atlanta, GA","GA",
2017,1,19,4,2017-01-19,13303,1330303,32467,"MIA","Miami, FL","FL",12953,1295302,31703,"LGA","New York, NY","NY",
2017,1,19,4,2017-01-19,13487,1348702,31650,"MSP","Minneapolis, MN","MN",14635,1463502,31714,"RSW","Fort Myers, FL","FL",
2017,1,19,4,2017-01-19,14635,1463502,31714,"RSW","Fort Myers, FL","FL",13487,1348702,31650,"MSP","Minneapolis, MN","MN",
2017,1,19,4,2017-01-19,10397,1039705,30397,"ATL","Atlanta, GA","GA",11481,1148102,31481,"ECP","Panama City, FL","FL",
2017,1,19,4,2017-01-19,11481,1148102,31481,"ECP","Panama City, FL","FL",10397,1039705,30397,"ATL","Atlanta, GA","GA",
2017,1,19,4,2017-01-19,10397,1039705,30397,"ATL","Atlanta, GA","GA",13930,1393004,30977,"ORD","Chicago, IL","IL",
2017,1,19,4,2017-01-19,10397,1039705,30397,"ATL","Atlanta, GA","GA",12266,1226603,31453,"IAH","Houston, TX","TX",
2017,1,19,4,2017-01-19,13303,1330303,32467,"MIA","Miami, FL","FL",12953,1295302,31703,"LGA","New York, NY","NY",
2017,1,19,4,2017-01-19,13303,1330303,32467,"MIA","Miami, FL","FL",12953,1295302,31703,"LGA","New York, NY","NY",
2017,1,19,4,2017-01-19,10994,1099402,30994,"CHS","Charleston, SC","SC",10397,1039705,30397,"ATL","Atlanta, GA","GA",
2017,1,19,4,2017-01-19,13487,1348702,31650,"MSP","Minneapolis, MN","MN",14747,1474703,30559,"SEA","Seattle, WA","WA",
2017,1,19,4,2017-01-19,12892,1289204,32575,"LAX","Los Angeles, CA","CA",10397,1039705,30397,"ATL","Atlanta, GA","GA",
2017,1,19,4,2017-01-19,11433,1143302,31295,"DTW","Detroit, MI","MI",14107,1410702,30466,"PHX","Phoenix, AZ","AZ",
2017,1,19,4,2017-01-19,11057,1105703,31057,"CLT","Charlotte, NC","NC",11433,1143302,31295,"DTW","Detroit, MI","MI",
2017,1,19,4,2017-01-19,11433,1143302,31295,"DTW","Detroit, MI","MI",11057,1105703,31057,"CLT","Charlotte, NC","NC",
